878360356	20181009	201810	2018	2018.7644	KEN	KENYA	KEN								KENGOV	UHURU KENYATTA	KEN					GOV			1	043	043	04	1	2.8	2	1	1	2.28353948620362	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191009103000	https://www.businessdailyafrica.com/economy/Russia-courts-Kenya-for-new-business--trade-deals/3946234-5304344-njw0b3/
878360357	20181009	201810	2018	2018.7644	KEN	KENYA	KEN								RUS	RUSSIA	RUS								0	061	061	06	2	6.4	5	1	5	2.28353948620362	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20191009103000	https://www.businessdailyafrica.com/economy/Russia-courts-Kenya-for-new-business--trade-deals/3946234-5304344-njw0b3/
878360358	20181009	201810	2018	2018.7644	KENGOV	UHURU KENYATTA	KEN					GOV			KEN	NAIROBI	KEN								1	042	042	04	1	1.9	4	1	4	2.28353948620362	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20191009103000	https://www.businessdailyafrica.com/economy/Russia-courts-Kenya-for-new-business--trade-deals/3946234-5304344-njw0b3/
878360359	20181009	201810	2018	2018.7644	KENGOV	UHURU KENYATTA	KEN					GOV			KEN	KENYA	KEN								1	042	042	04	1	1.9	1	1	1	2.28353948620362	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191009103000	https://www.businessdailyafrica.com/economy/Russia-courts-Kenya-for-new-business--trade-deals/3946234-5304344-njw0b3/
878360360	20181009	201810	2018	2018.7644	KENGOV	UHURU KENYATTA	KEN					GOV			KEN	NAIROBI	KEN								1	042	042	04	1	1.9	5	1	5	2.28353948620362	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191009103000	https://www.businessdailyafrica.com/economy/Russia-courts-Kenya-for-new-business--trade-deals/3946234-5304344-njw0b3/
878360361	20181009	201810	2018	2018.7644	MIL	MILITARY						MIL			ERI	ERITREA	ERI								0	057	057	05	1	8.0	2	2	2	-1.78185526766953	1	Eritrea	ER	ER		15	39	ER	1	Eritrea	ER	ER		15	39	ER	4	Oromo, Amara, Ethiopia	ET	ET46	40799	11.8667	39.7333	-618300	20191009103000	https://af.reuters.com/article/topNews/idAFKBN1WO11Z-OZATP
878360362	20181009	201810	2018	2018.7644	MIL	MILITARY						MIL			ERI	ERITREA	ERI								0	057	057	05	1	8.0	8	2	8	-1.78185526766953	1	Eritrea	ER	ER		15	39	ER	1	Eritrea	ER	ER		15	39	ER	1	Eritrea	ER	ER		15	39	ER	20191009103000	https://af.reuters.com/article/topNews/idAFKBN1WO11Z-OZATP
878360363	20181009	201810	2018	2018.7644	REB	REBELLION						REB			OPP	PROTESTER						OPP			0	173	173	17	4	-5.0	6	1	6	-0.71243523316062	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191009103000	https://howtospendit.ft.com/art-philanthropy/207242-gavin-turk-we-are-what-we-throw-away
878360364	20181009	201810	2018	2018.7644	REB	REBELLION						REB			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-0.71243523316062	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20191009103000	https://howtospendit.ft.com/art-philanthropy/207242-gavin-turk-we-are-what-we-throw-away
878360365	20181009	201810	2018	2018.7644	USA	UNITED STATES	USA								MED	MEDIA						MED			0	190	190	19	4	-10.0	1	1	1	-3.1055900621118	3	Manitowoc County, Wisconsin, United States	US	USWI	WI071	44.0667	-87.8001	1581095	3	Manitowoc County, Wisconsin, United States	US	USWI		44.0667	-87.8001	1581095	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20191009103000	https://www.dailymail.co.uk/news/article-7553625/Kim-Kardashians-support-Making-Murderer-convict-Brendan-Dassey-make-no-difference.html
878360366	20181009	201810	2018	2018.7644	USA	UNITED STATES	USA								MED	MEDIA						MED			0	190	190	19	4	-10.0	1	1	1	-3.1055900621118	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Manitowoc County, Wisconsin, United States	US	USWI		44.0667	-87.8001	1581095	3	Manitowoc County, Wisconsin, United States	US	USWI		44.0667	-87.8001	1581095	20191009103000	https://www.dailymail.co.uk/news/article-7553625/Kim-Kardashians-support-Making-Murderer-convict-Brendan-Dassey-make-no-difference.html
878360367	20181009	201810	2018	2018.7644	USAJUD	THE US	USA					JUD													0	014	014	01	1	0.0	3	1	3	-3.1055900621118	3	Manitowoc County, Wisconsin, United States	US	USWI	WI071	44.0667	-87.8001	1581095	0								3	Manitowoc County, Wisconsin, United States	US	USWI		44.0667	-87.8001	1581095	20191009103000	https://www.dailymail.co.uk/news/article-7553625/Kim-Kardashians-support-Making-Murderer-convict-Brendan-Dassey-make-no-difference.html
878360368	20181009	201810	2018	2018.7644	USAJUD	UNITED STATES	USA					JUD													0	071	071	07	2	7.4	2	1	2	-3.1055900621118	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20191009103000	https://www.dailymail.co.uk/news/article-7553625/Kim-Kardashians-support-Making-Murderer-convict-Brendan-Dassey-make-no-difference.html
878360369	20181009	201810	2018	2018.7644	USAJUD	THE US	USA					JUD													0	173	173	17	4	-5.0	3	1	3	-3.1055900621118	3	Manitowoc County, Wisconsin, United States	US	USWI	WI071	44.0667	-87.8001	1581095	0								3	Manitowoc County, Wisconsin, United States	US	USWI		44.0667	-87.8001	1581095	20191009103000	https://www.dailymail.co.uk/news/article-7553625/Kim-Kardashians-support-Making-Murderer-convict-Brendan-Dassey-make-no-difference.html
878360370	20181009	201810	2018	2018.7644	USAJUD	THE US	USA					JUD			USA	THE US	USA								0	014	014	01	1	0.0	3	1	3	-3.1055900621118	3	Manitowoc County, Wisconsin, United States	US	USWI	WI071	44.0667	-87.8001	1581095	3	Manitowoc County, Wisconsin, United States	US	USWI		44.0667	-87.8001	1581095	3	Manitowoc County, Wisconsin, United States	US	USWI		44.0667	-87.8001	1581095	20191009103000	https://www.dailymail.co.uk/news/article-7553625/Kim-Kardashians-support-Making-Murderer-convict-Brendan-Dassey-make-no-difference.html
878360371	20181009	201810	2018	2018.7644	USAJUD	THE US	USA					JUD			USA	THE US	USA								0	014	014	01	1	0.0	2	1	2	-3.1055900621118	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191009103000	https://www.dailymail.co.uk/news/article-7553625/Kim-Kardashians-support-Making-Murderer-convict-Brendan-Dassey-make-no-difference.html
878360372	20190909	201909	2019	2019.6822											CVL	THE POOR						CVL			1	036	036	03	1	4.0	3	1	3	-2.47148288973384	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20191009103000	https://www.djournal.com/opinion/lena-mitchell-moral-revival-tour-set-for/article_58e34302-f80c-55de-a530-afe1f56e1592.html
878360373	20190909	201909	2019	2019.6822	AUS	CANBERRA	AUS																		1	081	081	08	2	5.0	10	1	10	3.32749562171629	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191009103000	https://www.fool.com/investing/2019/10/09/australias-capital-legalizes-marijuana-but-will-th.aspx
878360374	20190909	201909	2019	2019.6822	CVL	THE POOR						CVL													1	036	036	03	1	4.0	3	1	3	-2.47148288973384	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20191009103000	https://www.djournal.com/opinion/lena-mitchell-moral-revival-tour-set-for/article_58e34302-f80c-55de-a530-afe1f56e1592.html
878360375	20190909	201909	2019	2019.6822	CVL	THE POOR						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-2.47148288973384	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20191009103000	https://www.djournal.com/opinion/lena-mitchell-moral-revival-tour-set-for/article_58e34302-f80c-55de-a530-afe1f56e1592.html
878360376	20190909	201909	2019	2019.6822	CVL	THE POOR						CVL			USA	NORTH CAROLINA	USA								1	020	020	02	1	3.0	5	1	5	-2.47148288973384	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20191009103000	https://www.djournal.com/opinion/lena-mitchell-moral-revival-tour-set-for/article_58e34302-f80c-55de-a530-afe1f56e1592.html
878360377	20190909	201909	2019	2019.6822	TUR	TURKEY	TUR								IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		0	010	010	01	1	0.0	10	1	10	-1.95195195195196	4	Mustafa Kemal, Ankara, Turkey	TU	TU68	27533	39.9137	32.7686	11239172	4	Mustafa Kemal, Ankara, Turkey	TU	TU68	27533	39.9137	32.7686	11239172	4	Mustafa Kemal, Ankara, Turkey	TU	TU68	27533	39.9137	32.7686	11239172	20191009103000	http://goobjoog.com/english/the-world-must-support-turkeys-plan-for-northeastern-syria/
878360378	20190909	201909	2019	2019.6822	USA	NORTH CAROLINA	USA								CVL	THE POOR						CVL			1	036	036	03	1	4.0	5	1	5	-2.47148288973384	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20191009103000	https://www.djournal.com/opinion/lena-mitchell-moral-revival-tour-set-for/article_58e34302-f80c-55de-a530-afe1f56e1592.html
878360379	20191002	201910	2019	2019.7452											USACOP	ROCHESTER	USA					COP			1	080	080	08	2	5.0	10	1	10	-16.3265306122449	0								0								0								20191009103000	https://wham1180.iheart.com/content/2019-10-09-rpd-assailant-should-have-already-been-in-jail/
878360380	20191002	201910	2019	2019.7452	CVL	RESIDENTS						CVL													0	191	191	19	4	-9.5	2	1	2	-5.40315876974231	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	0								4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191009103000	https://www.latimes.com/world-nation/story/2019-10-09/what-beijing-doesnt-get-about-hong-kong-protest
878360381	20191002	201910	2019	2019.7452	CVL	RESIDENTS						CVL													0	191	191	19	4	-9.5	8	1	8	-5.40315876974231	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191009103000	https://www.latimes.com/world-nation/story/2019-10-09/what-beijing-doesnt-get-about-hong-kong-protest
878360382	20191002	201910	2019	2019.7452	CVL	RESIDENTS						CVL			COP	POLICE						COP			0	175	175	17	4	-9.0	5	1	5	-5.40315876974231	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191009103000	https://www.latimes.com/world-nation/story/2019-10-09/what-beijing-doesnt-get-about-hong-kong-protest
878360383	20191002	201910	2019	2019.7452	CVL	RESIDENTS						CVL			COP	POLICE						COP			0	175	175	17	4	-9.0	5	1	5	-5.40315876974231	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191009103000	https://www.latimes.com/world-nation/story/2019-10-09/what-beijing-doesnt-get-about-hong-kong-protest
878360384	20191002	201910	2019	2019.7452	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	041	041	04	1	1.0	2	1	2	-2.13114754098361	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20191009103000	https://jerseyeveningpost.com/news/uk-news/2019/10/09/mps-to-be-summoned-to-westminster-for-commons-brexit-showdown/
878360385	20191002	201910	2019	2019.7452	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	041	041	04	1	1.0	2	1	2	-2.13114754098361	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20191009103000	https://jerseyeveningpost.com/news/uk-news/2019/10/09/mps-to-be-summoned-to-westminster-for-commons-brexit-showdown/
878360386	20191002	201910	2019	2019.7452	IND	MIZORAM	IND								EDU	STUDENT						EDU			1	1822	182	18	4	-9.0	2	1	2	-4.65116279069768	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Thenzawl, Mizoram, India	IN	IN31	70204	23.3167	92.75	-2113005	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20191009103000	https://www.sify.com/news/tripura-tribals--bodies-slam-mizoram-for--false--campaign-news-national-tkjp7ojjdjgbh.html
878360387	20191002	201910	2019	2019.7452	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								0	041	041	04	1	1.0	2	1	2	-2.13114754098361	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20191009103000	https://jerseyeveningpost.com/news/uk-news/2019/10/09/mps-to-be-summoned-to-westminster-for-commons-brexit-showdown/
878360388	20191002	201910	2019	2019.7452	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								0	041	041	04	1	1.0	2	1	2	-2.13114754098361	1	Ireland	EI	EI		53	-8	EI	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	1	Ireland	EI	EI		53	-8	EI	20191009103000	https://jerseyeveningpost.com/news/uk-news/2019/10/09/mps-to-be-summoned-to-westminster-for-commons-brexit-showdown/
878360389	20191002	201910	2019	2019.7452	USA	DETROIT	USA								USACOP	DETROIT	USA					COP			1	100	100	10	3	-5.0	10	1	10	-4.97076023391813	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191009103000	https://www.foxnews.com/politics/rashida-tlaib-ban-facial-recognition-tech-detroit-police-black-analysts-james-craig
878360390	20191002	201910	2019	2019.7452	USA	CALIFORNIA	USA								USAELI	CALIFORNIA	USA					ELI			1	051	051	05	1	3.4	3	1	3	9.3821510297483	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191009103000	https://www.aceshowbiz.com/news/view/00142566.html
878360391	20191008	201910	2019	2019.7616											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-3.1055900621118	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Manitowoc County, Wisconsin, United States	US	USWI		44.0667	-87.8001	1581095	20191009103000	https://www.dailymail.co.uk/news/article-7553625/Kim-Kardashians-support-Making-Murderer-convict-Brendan-Dassey-make-no-difference.html
878360392	20191008	201910	2019	2019.7616	ARM	ARMENIAN	ARM								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-3.1055900621118	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20191009103000	https://www.dailymail.co.uk/news/article-7553625/Kim-Kardashians-support-Making-Murderer-convict-Brendan-Dassey-make-no-difference.html
878360393	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								BFA	BURKINA FASO	BFA								1	042	042	04	1	1.9	5	1	5	-0.49668874172185	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360394	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								BFA	BURKINA FASO	BFA								1	043	043	04	1	2.8	1	1	1	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Chad	CD	CD		15	19	CD	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360395	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								BFA	BURKINA FASO	BFA								1	043	043	04	1	2.8	1	1	1	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Mali	ML	ML		17	-4	ML	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360396	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								BFA	BURKINA FASO	BFA								1	043	043	04	1	2.8	3	1	3	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Burkina Faso	UV	UV		13	-2	UV	1	Mali	ML	ML		17	-4	ML	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360397	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								MLI	MALI	MLI								1	042	042	04	1	1.9	1	1	1	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360398	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								MLI	MALI	MLI								1	042	042	04	1	1.9	1	1	1	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Chad	CD	CD		15	19	CD	1	Mali	ML	ML		17	-4	ML	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360399	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								MLI	MALI	MLI								1	042	042	04	1	1.9	3	1	3	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360400	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								MLI	MALI	MLI								1	043	043	04	1	2.8	1	1	1	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360401	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								MLI	MALI	MLI								1	043	043	04	1	2.8	1	1	1	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Chad	CD	CD		15	19	CD	1	Mali	ML	ML		17	-4	ML	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360402	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								MLI	MALI	MLI								1	043	043	04	1	2.8	3	1	3	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360403	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								TCD	CHAD	TCD								1	042	042	04	1	1.9	3	1	3	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Chad	CD	CD		15	19	CD	1	Mali	ML	ML		17	-4	ML	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
878360404	20191008	201910	2019	2019.7616	BEN	BENIN	BEN								TCD	CHAD	TCD								1	042	042	04	1	1.9	1	1	1	-0.49668874172185	1	Benin	BN	BN		9.5	2.25	BN	1	Burkina Faso	UV	UV		13	-2	UV	1	Chad	CD	CD		15	19	CD	20191009103000	https://www.themds.com/markets/african-cotton-4-claim-for-more-visibility-and-regulation-in-the-global-arena.html
